ID,Sales
T1196401,42275
T1196402,42275
T1196403,42275
T1196404,42275
T1196405,42275
T1196406,42275
T1196407,42275
T1196408,42275
T1196409,42275
T1196410,42275
T1196411,42275
T1196412,42275
T1196413,42275
T1196414,42275
T1196415,42275
T1196416,42275
T1196417,42275
T1196418,42275
T1196419,42275
T1196420,42275
T1196421,42275
T1196422,42275
T1196423,42275
T1196424,42275
T1196425,42275
T1196426,42275
T1196427,42275
T1196428,42275
T1196429,42275
T1196430,42275
T1196431,42275
T1196432,42275
T1196433,42275
T1196434,42275
T1196435,42275
T1196436,42275
T1196437,42275
T1196438,42275
T1196439,42275
T1196440,42275
T1196441,42275
T1196442,42275
T1196443,42275
T1196444,42275
T1196445,42275
T1196446,42275
T1196447,42275
T1196448,42275
T1196449,42275
T1196450,42275
T1196451,42275
T1196452,42275
T1196453,42275
T1196454,42275
T1196455,42275
T1196456,42275
T1196457,42275
T1196458,42275
T1196459,42275
T1196460,42275
T1196461,42275
T1196462,42275
T1196463,42275
T1196464,42275
T1196465,42275
T1196466,42275
T1196467,42275
T1196468,42275
T1196469,42275
T1196470,42275
T1196471,42275
T1196472,42275
T1196473,42275
T1196474,42275
T1196475,42275
T1196476,42275
T1196477,42275
T1196478,42275
T1196479,42275
T1196480,42275
T1196481,42275
T1196482,42275
T1196483,42275
T1196484,42275
T1196485,42275
T1196486,42275
T1196487,42275
T1196488,42275
T1196489,42275
T1196490,42275
T1196491,42275
T1196492,42275
T1196493,42275
T1196494,42275
T1196495,42275
T1196496,42275
T1196497,42275
T1196498,42275
T1196499,42275
T1196500,42275
T1196501,42275
T1196502,42275
T1196503,42275
T1196504,42275
T1196505,42275
T1196506,42275
T1196507,42275
T1196508,42275
T1196509,42275
T1196510,42275
T1196511,42275
T1196512,42275
T1196513,42275
T1196514,42275
T1196515,42275
T1196516,42275
T1196517,42275
T1196518,42275
T1196519,42275
T1196520,42275
T1196521,42275
T1196522,42275
T1196523,42275
T1196524,42275
T1196525,42275
T1196526,42275
T1196527,42275
T1196528,42275
T1196529,42275
T1196530,42275
T1196531,42275
T1196532,42275
T1196533,42275
T1196534,42275
T1196535,42275
T1196536,42275
T1196537,42275
T1196538,42275
T1196539,42275
T1196540,42275
T1196541,42275
T1196542,42275
T1196543,42275
T1196544,42275
T1196545,42275
T1196546,42275
T1196547,42275
T1196548,42275
T1196549,42275
T1196550,42275
T1196551,42275
T1196552,42275
T1196553,42275
T1196554,42275
T1196555,42275
T1196556,42275
T1196557,42275
T1196558,42275
T1196559,42275
T1196560,42275
T1196561,42275
T1196562,42275
T1196563,42275
T1196564,42275
T1196565,42275
T1196566,42275
T1196567,42275
T1196568,42275
T1196569,42275
T1196570,42275
T1196571,42275
T1196572,42275
T1196573,42275
T1196574,42275
T1196575,42275
T1196576,42275
T1196577,42275
T1196578,42275
T1196579,42275
T1196580,42275
T1196581,42275
T1196582,42275
T1196583,42275
T1196584,42275
T1196585,42275
T1196586,42275
T1196587,42275
T1196588,42275
T1196589,42275
T1196590,42275
T1196591,42275
T1196592,42275
T1196593,42275
T1196594,42275
T1196595,42275
T1196596,42275
T1196597,42275
T1196598,42275
T1196599,42275
T1196600,42275
T1196601,42275
T1196602,42275
T1196603,42275
T1196604,42275
T1196605,42275
T1196606,42275
T1196607,42275
T1196608,42275
T1196609,42275
T1196610,42275
T1196611,42275
T1196612,42275
T1196613,42275
T1196614,42275
T1196615,42275
T1196616,42275
T1196617,42275
T1196618,42275
T1196619,42275
T1196620,42275
T1196621,42275
T1196622,42275
T1196623,42275
T1196624,42275
T1196625,42275
T1196626,42275
T1196627,42275
T1196628,42275
T1196629,42275
T1196630,42275
T1196631,42275
T1196632,42275
T1196633,42275
T1196634,42275
T1196635,42275
T1196636,42275
T1196637,42275
T1196638,42275
T1196639,42275
T1196640,42275
T1196641,42275
T1196642,42275
T1196643,42275
T1196644,42275
T1196645,42275
T1196646,42275
T1196647,42275
T1196648,42275
T1196649,42275
T1196650,42275
T1196651,42275
T1196652,42275
T1196653,42275
T1196654,42275
T1196655,42275
T1196656,42275
T1196657,42275
T1196658,42275
T1196659,42275
T1196660,42275
T1196661,42275
T1196662,42275
T1196663,42275
T1196664,42275
T1196665,42275
T1196666,42275
T1196667,42275
T1196668,42275
T1196669,42275
T1196670,42275
T1196671,42275
T1196672,42275
T1196673,42275
T1196674,42275
T1196675,42275
T1196676,42275
T1196677,42275
T1196678,42275
T1196679,42275
T1196680,42275
T1196681,42275
T1196682,42275
T1196683,42275
T1196684,42275
T1196685,42275
T1196686,42275
T1196687,42275
T1196688,42275
T1196689,42275
T1196690,42275
T1196691,42275
T1196692,42275
T1196693,42275
T1196694,42275
T1196695,42275
T1196696,42275
T1196697,42275
T1196698,42275
T1196699,42275
T1196700,42275
T1196701,42275
T1196702,42275
T1196703,42275
T1196704,42275
T1196705,42275
T1196706,42275
T1196707,42275
T1196708,42275
T1196709,42275
T1196710,42275
T1196711,42275
T1196712,42275
T1196713,42275
T1196714,42275
T1196715,42275
T1196716,42275
T1196717,42275
T1196718,42275
T1196719,42275
T1196720,42275
T1196721,42275
T1196722,42275
T1196723,42275
T1196724,42275
T1196725,42275
T1196726,42275
T1196727,42275
T1196728,42275
T1196729,42275
T1196730,42275
T1196731,42275
T1196732,42275
T1196733,42275
T1196734,42275
T1196735,42275
T1196736,42275
T1196737,42275
T1196738,42275
T1196739,42275
T1196740,42275
T1196741,42275
T1196742,42275
T1196743,42275
T1196744,42275
T1196745,42275
T1196746,42275
T1196747,42275
T1196748,42275
T1196749,42275
T1196750,42275
T1196751,42275
T1196752,42275
T1196753,42275
T1196754,42275
T1196755,42275
T1196756,42275
T1196757,42275
T1196758,42275
T1196759,42275
T1196760,42275
T1196761,42275
T1196762,42275
T1196763,42275
T1196764,42275
T1196765,42275
T1196766,42275
T1196767,42275
T1196768,42275
T1196769,42275
T1196770,42275
T1196771,42275
T1196772,42275
T1196773,42275
T1196774,42275
T1196775,42275
T1196776,42275
T1196777,42275
T1196778,42275
T1196779,42275
T1196780,42275
T1196781,42275
T1196782,42275
T1196783,42275
T1196784,42275
T1196785,42275
T1196786,42275
T1196787,42275
T1196788,42275
T1196789,42275
T1196790,42275
T1196791,42275
T1196792,42275
T1196793,42275
T1196794,42275
T1196795,42275
T1196796,42275
T1196797,42275
T1196798,42275
T1196799,42275
T1196800,42275
T1196801,42275
T1196802,42275
T1196803,42275
T1196804,42275
T1196805,42275
T1196806,42275
T1196807,42275
T1196808,42275
T1196809,42275
T1196810,42275
T1196811,42275
T1196812,42275
T1196813,42275
T1196814,42275
T1196815,42275
T1196816,42275
T1196817,42275
T1196818,42275
T1196819,42275
T1196820,42275
T1196821,42275
T1196822,42275
T1196823,42275
T1196824,42275
T1196825,42275
T1196826,42275
T1196827,42275
T1196828,42275
T1196829,42275
T1196830,42275
T1196831,42275
T1196832,42275
T1196833,42275
T1196834,42275
T1196835,42275
T1196836,42275
T1196837,42275
T1196838,42275
T1196839,42275
T1196840,42275
T1196841,42275
T1196842,42275
T1196843,42275
T1196844,42275
T1196845,42275
T1196846,42275
T1196847,42275
T1196848,42275
T1196849,42275
T1196850,42275
T1196851,42275
T1196852,42275
T1196853,42275
T1196854,42275
T1196855,42275
T1196856,42275
T1196857,42275
T1196858,42275
T1196859,42275
T1196860,42275
T1196861,42275
T1196862,42275
T1196863,42275
T1196864,42275
T1196865,42275
T1196866,42275
T1196867,42275
T1196868,42275
T1196869,42275
T1196870,42275
T1196871,42275
T1196872,42275
T1196873,42275
T1196874,42275
T1196875,42275
T1196876,42275
T1196877,42275
T1196878,42275
T1196879,42275
T1196880,42275
T1196881,42275
T1196882,42275
T1196883,42275
T1196884,42275
T1196885,42275
T1196886,42275
T1196887,42275
T1196888,42275
T1196889,42275
T1196890,42275
T1196891,42275
T1196892,42275
T1196893,42275
T1196894,42275
T1196895,42275
T1196896,42275
T1196897,42275
T1196898,42275
T1196899,42275
T1196900,42275
T1196901,42275
T1196902,42275
T1196903,42275
T1196904,42275
T1196905,42275
T1196906,42275
T1196907,42275
T1196908,42275
T1196909,42275
T1196910,42275
T1196911,42275
T1196912,42275
T1196913,42275
T1196914,42275
T1196915,42275
T1196916,42275
T1196917,42275
T1196918,42275
T1196919,42275
T1196920,42275
T1196921,42275
T1196922,42275
T1196923,42275
T1196924,42275
T1196925,42275
T1196926,42275
T1196927,42275
T1196928,42275
T1196929,42275
T1196930,42275
T1196931,42275
T1196932,42275
T1196933,42275
T1196934,42275
T1196935,42275
T1196936,42275
T1196937,42275
T1196938,42275
T1196939,42275
T1196940,42275
T1196941,42275
T1196942,42275
T1196943,42275
T1196944,42275
T1196945,42275
T1196946,42275
T1196947,42275
T1196948,42275
T1196949,42275
T1196950,42275
T1196951,42275
T1196952,42275
T1196953,42275
T1196954,42275
T1196955,42275
T1196956,42275
T1196957,42275
T1196958,42275
T1196959,42275
T1196960,42275
T1196961,42275
T1196962,42275
T1196963,42275
T1196964,42275
T1196965,42275
T1196966,42275
T1196967,42275
T1196968,42275
T1196969,42275
T1196970,42275
T1196971,42275
T1196972,42275
T1196973,42275
T1196974,42275
T1196975,42275
T1196976,42275
T1196977,42275
T1196978,42275
T1196979,42275
T1196980,42275
T1196981,42275
T1196982,42275
T1196983,42275
T1196984,42275
T1196985,42275
T1196986,42275
T1196987,42275
T1196988,42275
T1196989,42275
T1196990,42275
T1196991,42275
T1196992,42275
T1196993,42275
T1196994,42275
T1196995,42275
T1196996,42275
T1196997,42275
T1196998,42275
T1196999,42275
T1197000,42275
T1197001,42275
T1197002,42275
T1197003,42275
T1197004,42275
T1197005,42275
T1197006,42275
T1197007,42275
T1197008,42275
T1197009,42275
T1197010,42275
T1197011,42275
T1197012,42275
T1197013,42275
T1197014,42275
T1197015,42275
T1197016,42275
T1197017,42275
T1197018,42275
T1197019,42275
T1197020,42275
T1197021,42275
T1197022,42275
T1197023,42275
T1197024,42275
T1197025,42275
T1197026,42275
T1197027,42275
T1197028,42275
T1197029,42275
T1197030,42275
T1197031,42275
T1197032,42275
T1197033,42275
T1197034,42275
T1197035,42275
T1197036,42275
T1197037,42275
T1197038,42275
T1197039,42275
T1197040,42275
T1197041,42275
T1197042,42275
T1197043,42275
T1197044,42275
T1197045,42275
T1197046,42275
T1197047,42275
T1197048,42275
T1197049,42275
T1197050,42275
T1197051,42275
T1197052,42275
T1197053,42275
T1197054,42275
T1197055,42275
T1197056,42275
T1197057,42275
T1197058,42275
T1197059,42275
T1197060,42275
T1197061,42275
T1197062,42275
T1197063,42275
T1197064,42275
T1197065,42275
T1197066,42275
T1197067,42275
T1197068,42275
T1197069,42275
T1197070,42275
T1197071,42275
T1197072,42275
T1197073,42275
T1197074,42275
T1197075,42275
T1197076,42275
T1197077,42275
T1197078,42275
T1197079,42275
T1197080,42275
T1197081,42275
T1197082,42275
T1197083,42275
T1197084,42275
T1197085,42275
T1197086,42275
T1197087,42275
T1197088,42275
T1197089,42275
T1197090,42275
T1197091,42275
T1197092,42275
T1197093,42275
T1197094,42275
T1197095,42275
T1197096,42275
T1197097,42275
T1197098,42275
T1197099,42275
T1197100,42275
T1197101,42275
T1197102,42275
T1197103,42275
T1197104,42275
T1197105,42275
T1197106,42275
T1197107,42275
T1197108,42275
T1197109,42275
T1197110,42275
T1197111,42275
T1197112,42275
T1197113,42275
T1197114,42275
T1197115,42275
T1197116,42275
T1197117,42275
T1197118,42275
T1197119,42275
T1197120,42275
T1197121,42275
T1197122,42275
T1197123,42275
T1197124,42275
T1197125,42275
T1197126,42275
T1197127,42275
T1197128,42275
T1197129,42275
T1197130,42275
T1197131,42275
T1197132,42275
T1197133,42275
T1197134,42275
T1197135,42275
T1197136,42275
T1197137,42275
T1197138,42275
T1197139,42275
T1197140,42275
T1197141,42275
T1197142,42275
T1197143,42275
T1197144,42275
T1197145,42275
T1197146,42275
T1197147,42275
T1197148,42275
T1197149,42275
T1197150,42275
T1197151,42275
T1197152,42275
T1197153,42275
T1197154,42275
T1197155,42275
T1197156,42275
T1197157,42275
T1197158,42275
T1197159,42275
T1197160,42275
T1197161,42275
T1197162,42275
T1197163,42275
T1197164,42275
T1197165,42275
T1197166,42275
T1197167,42275
T1197168,42275
T1197169,42275
T1197170,42275
T1197171,42275
T1197172,42275
T1197173,42275
T1197174,42275
T1197175,42275
T1197176,42275
T1197177,42275
T1197178,42275
T1197179,42275
T1197180,42275
T1197181,42275
T1197182,42275
T1197183,42275
T1197184,42275
T1197185,42275
T1197186,42275
T1197187,42275
T1197188,42275
T1197189,42275
T1197190,42275
T1197191,42275
T1197192,42275
T1197193,42275
T1197194,42275
T1197195,42275
T1197196,42275
T1197197,42275
T1197198,42275
T1197199,42275
T1197200,42275
T1197201,42275
T1197202,42275
T1197203,42275
T1197204,42275
T1197205,42275
T1197206,42275
T1197207,42275
T1197208,42275
T1197209,42275
T1197210,42275
T1197211,42275
T1197212,42275
T1197213,42275
T1197214,42275
T1197215,42275
T1197216,42275
T1197217,42275
T1197218,42275
T1197219,42275
T1197220,42275
T1197221,42275
T1197222,42275
T1197223,42275
T1197224,42275
T1197225,42275
T1197226,42275
T1197227,42275
T1197228,42275
T1197229,42275
T1197230,42275
T1197231,42275
T1197232,42275
T1197233,42275
T1197234,42275
T1197235,42275
T1197236,42275
T1197237,42275
T1197238,42275
T1197239,42275
T1197240,42275
T1197241,42275
T1197242,42275
T1197243,42275
T1197244,42275
T1197245,42275
T1197246,42275
T1197247,42275
T1197248,42275
T1197249,42275
T1197250,42275
T1197251,42275
T1197252,42275
T1197253,42275
T1197254,42275
T1197255,42275
T1197256,42275
T1197257,42275
T1197258,42275
T1197259,42275
T1197260,42275
T1197261,42275
T1197262,42275
T1197263,42275
T1197264,42275
T1197265,42275
T1197266,42275
T1197267,42275
T1197268,42275
T1197269,42275
T1197270,42275
T1197271,42275
T1197272,42275
T1197273,42275
T1197274,42275
T1197275,42275
T1197276,42275
T1197277,42275
T1197278,42275
T1197279,42275
T1197280,42275
T1197281,42275
T1197282,42275
T1197283,42275
T1197284,42275
T1197285,42275
T1197286,42275
T1197287,42275
T1197288,42275
T1197289,42275
T1197290,42275
T1197291,42275
T1197292,42275
T1197293,42275
T1197294,42275
T1197295,42275
T1197296,42275
T1197297,42275
T1197298,42275
T1197299,42275
T1197300,42275
T1197301,42275
T1197302,42275
T1197303,42275
T1197304,42275
T1197305,42275
T1197306,42275
T1197307,42275
T1197308,42275
T1197309,42275
T1197310,42275
T1197311,42275
T1197312,42275
T1197313,42275
T1197314,42275
T1197315,42275
T1197316,42275
T1197317,42275
T1197318,42275
T1197319,42275
T1197320,42275
T1197321,42275
T1197322,42275
T1197323,42275
T1197324,42275
T1197325,42275
T1197326,42275
T1197327,42275
T1197328,42275
T1197329,42275
T1197330,42275
T1197331,42275
T1197332,42275
T1197333,42275
T1197334,42275
T1197335,42275
T1197336,42275
T1197337,42275
T1197338,42275
T1197339,42275
T1197340,42275
T1197341,42275
T1197342,42275
T1197343,42275
T1197344,42275
T1197345,42275
T1197346,42275
T1197347,42275
T1197348,42275
T1197349,42275
T1197350,42275
T1197351,42275
T1197352,42275
T1197353,42275
T1197354,42275
T1197355,42275
T1197356,42275
T1197357,42275
T1197358,42275
T1197359,42275
T1197360,42275
T1197361,42275
T1197362,42275
T1197363,42275
T1197364,42275
T1197365,42275
T1197366,42275
T1197367,42275
T1197368,42275
T1197369,42275
T1197370,42275
T1197371,42275
T1197372,42275
T1197373,42275
T1197374,42275
T1197375,42275
T1197376,42275
T1197377,42275
T1197378,42275
T1197379,42275
T1197380,42275
T1197381,42275
T1197382,42275
T1197383,42275
T1197384,42275
T1197385,42275
T1197386,42275
T1197387,42275
T1197388,42275
T1197389,42275
T1197390,42275
T1197391,42275
T1197392,42275
T1197393,42275
T1197394,42275
T1197395,42275
T1197396,42275
T1197397,42275
T1197398,42275
T1197399,42275
T1197400,42275
T1197401,42275
T1197402,42275
T1197403,42275
T1197404,42275
T1197405,42275
T1197406,42275
T1197407,42275
T1197408,42275
T1197409,42275
T1197410,42275
T1197411,42275
T1197412,42275
T1197413,42275
T1197414,42275
T1197415,42275
T1197416,42275
T1197417,42275
T1197418,42275
T1197419,42275
T1197420,42275
T1197421,42275
T1197422,42275
T1197423,42275
T1197424,42275
T1197425,42275
T1197426,42275
T1197427,42275
T1197428,42275
T1197429,42275
T1197430,42275
T1197431,42275
T1197432,42275
T1197433,42275
T1197434,42275
T1197435,42275
T1197436,42275
T1197437,42275
T1197438,42275
T1197439,42275
T1197440,42275
T1197441,42275
T1197442,42275
T1197443,42275
T1197444,42275
T1197445,42275
T1197446,42275
T1197447,42275
T1197448,42275
T1197449,42275
T1197450,42275
T1197451,42275
T1197452,42275
T1197453,42275
T1197454,42275
T1197455,42275
T1197456,42275
T1197457,42275
T1197458,42275
T1197459,42275
T1197460,42275
T1197461,42275
T1197462,42275
T1197463,42275
T1197464,42275
T1197465,42275
T1197466,42275
T1197467,42275
T1197468,42275
T1197469,42275
T1197470,42275
T1197471,42275
T1197472,42275
T1197473,42275
T1197474,42275
T1197475,42275
T1197476,42275
T1197477,42275
T1197478,42275
T1197479,42275
T1197480,42275
T1197481,42275
T1197482,42275
T1197483,42275
T1197484,42275
T1197485,42275
T1197486,42275
T1197487,42275
T1197488,42275
T1197489,42275
T1197490,42275
T1197491,42275
T1197492,42275
T1197493,42275
T1197494,42275
T1197495,42275
T1197496,42275
T1197497,42275
T1197498,42275
T1197499,42275
T1197500,42275
T1197501,42275
T1197502,42275
T1197503,42275
T1197504,42275
T1197505,42275
T1197506,42275
T1197507,42275
T1197508,42275
T1197509,42275
T1197510,42275
T1197511,42275
T1197512,42275
T1197513,42275
T1197514,42275
T1197515,42275
T1197516,42275
T1197517,42275
T1197518,42275
T1197519,42275
T1197520,42275
T1197521,42275
T1197522,42275
T1197523,42275
T1197524,42275
T1197525,42275
T1197526,42275
T1197527,42275
T1197528,42275
T1197529,42275
T1197530,42275
T1197531,42275
T1197532,42275
T1197533,42275
T1197534,42275
T1197535,42275
T1197536,42275
T1197537,42275
T1197538,42275
T1197539,42275
T1197540,42275
T1197541,42275
T1197542,42275
T1197543,42275
T1197544,42275
T1197545,42275
T1197546,42275
T1197547,42275
T1197548,42275
T1197549,42275
T1197550,42275
T1197551,42275
T1197552,42275
T1197553,42275
T1197554,42275
T1197555,42275
T1197556,42275
T1197557,42275
T1197558,42275
T1197559,42275
T1197560,42275
T1197561,42275
T1197562,42275
T1197563,42275
T1197564,42275
T1197565,42275
T1197566,42275
T1197567,42275
T1197568,42275
T1197569,42275
T1197570,42275
T1197571,42275
T1197572,42275
T1197573,42275
T1197574,42275
T1197575,42275
T1197576,42275
T1197577,42275
T1197578,42275
T1197579,42275
T1197580,42275
T1197581,42275
T1197582,42275
T1197583,42275
T1197584,42275
T1197585,42275
T1197586,42275
T1197587,42275
T1197588,42275
T1197589,42275
T1197590,42275
T1197591,42275
T1197592,42275
T1197593,42275
T1197594,42275
T1197595,42275
T1197596,42275
T1197597,42275
T1197598,42275
T1197599,42275
T1197600,42275
T1197601,42275
T1197602,42275
T1197603,42275
T1197604,42275
T1197605,42275
T1197606,42275
T1197607,42275
T1197608,42275
T1197609,42275
T1197610,42275
T1197611,42275
T1197612,42275
T1197613,42275
T1197614,42275
T1197615,42275
T1197616,42275
T1197617,42275
T1197618,42275
T1197619,42275
T1197620,42275
T1197621,42275
T1197622,42275
T1197623,42275
T1197624,42275
T1197625,42275
T1197626,42275
T1197627,42275
T1197628,42275
T1197629,42275
T1197630,42275
T1197631,42275
T1197632,42275
T1197633,42275
T1197634,42275
T1197635,42275
T1197636,42275
T1197637,42275
T1197638,42275
T1197639,42275
T1197640,42275
T1197641,42275
T1197642,42275
T1197643,42275
T1197644,42275
T1197645,42275
T1197646,42275
T1197647,42275
T1197648,42275
T1197649,42275
T1197650,42275
T1197651,42275
